Other,Rand,SAT_TTB,TTB,TTB_SAT,WADD,alpha,click_var_gamble,click_var_outcome,cost,nr_clicks,payoff_gross,payoff_gross_by_strategy,payoff_gross_relative,payoff_gross_relative_by_strategy,payoff_matrix,payoff_net,payoff_net_by_strategy,payoff_net_relative,payoff_net_relative_by_strategy,payoff_perfect,probabilities,problem_id,processing_pattern,sigma,trial_weight_con_exclude,trial_weight_exp_exclude,trial_weight_exclude
0.0,0.0,0.201,0.171,0.628,0.0,3.2,0.040025000000000005,0.1875,4.0,3.511,-18.529999999999994,"[-18.530000000000136, -18.53000000000008, -18.530000000000058, 0.0, 0.0, 0.0]",-0.3618928578403609,"[-0.36189285784035985, -0.36189285784036007, -0.3618928578403601, 0.0, 0.0, 0.0]","[[-50, 10, -163, 57, 26, 95], [13, -25, 81, 4, -24, -10], [-85, 19, -88, 37, -86, 5], [-41, 47, 116, -1, -4, -34]]",-32.573999999999984,"[-32.8612101910828, -23.206616915422934, -42.52999999999994, 0.0, 0.0, 0.0]",-0.6361736616995097,"[-0.6417829070773762, -0.45322768031995825, -0.8306153936292762, 0.0, 0.0, 0.0]",51.20299999999999,"[0.23, 0.32, 0.29, 0.16]",HO2m16im97e1RLZ,-1.0,75.0,1.3333333333333333,1.0,1.1700680272108843
0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.1875,4.0,6.0,15.759999999999994,"[0.0, 0.0, 15.76000000000019, 0.0, 0.0, 0.0]",0.24662764858689856,"[0.0, 0.0, 0.24662764858689598, 0.0, 0.0, 0.0]","[[-56, 69, -45, 13, -11, -81], [158, 111, -15, 70, 133, 4], [-22, 1, -38, -46, -67, -123], [-17, 31, -20, -11, -19, -48]]",-8.239999999999998,"[0.0, 0.0, -8.239999999999839, 0.0, 0.0, 0.0]",-0.12894745078401298,"[0.0, 0.0, -0.12894745078401185, 0.0, 0.0, 0.0]",63.90200000000002,"[0.02000000000000001, 0.04, 0.64, 0.3]",klD1PHboiI6GI83,-1.0,75.0,0.96,1.0833333333333335,1.0204081632653061
0.0,0.0,0.664,0.162,0.174,0.0,0.3,0.026766666666666668,0.1875,1.0,3.648,79.61999999999998,"[79.62000000000027, 79.62000000000079, 79.62000000000023, 0.0, 0.0, 0.0]",1.2459703921629992,"[1.2459703921630019, 1.245970392163004, 1.2459703921630019, 0.0, 0.0, 0.0]","[[10, -11, 78, -20, 94, 69], [-36, -45, 82, -86, -100, 31], [-48, -38, -84, 6, 116, -74], [114, 25, -50, -68, 52, 53]]",75.972,"[77.62000000000026, 76.11397590361516, 73.62000000000019, 0.0, 0.0, 0.0]",1.1888829770586211,"[1.2146724672154223, 1.1911047526464713, 1.1520766173202697, 0.0, 0.0, 0.0]",63.90200000000002,"[0.09, 0.1, 0.61, 0.2]",rVjVpCboG0KJwv1,-1.0,75.0,0.9066666666666667,1.1666666666666667,1.034013605442177
0.0,0.0,0.0,1.0,0.0,0.0,3.2,0.0,0.1875,1.0,6.0,13.849999999999996,"[0.0, 0.0, 13.850000000000236, 0.0, 0.0, 0.0]",0.2704919633615218,"[0.0, 0.0, 0.27049196336151443, 0.0, 0.0, 0.0]","[[11, -192, -3, -131, 0, 63], [99, -2, -149, 65, -106, 101], [12, -17, -175, -95, 44, -177], [15, -23, -34, 84, -149, 28]]",7.849999999999995,"[0.0, 0.0, 7.850000000000141, 0.0, 0.0, 0.0]",0.15331132941429212,"[0.0, 0.0, 0.1533113294142934, 0.0, 0.0, 0.0]",51.20299999999999,"[0.48, 0.25, 0.24, 0.03]",SaPACZPUDlvdmkP,-1.0,75.0,0.8,0.75,0.7755102040816326
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.009532509448223734,0.11947257369614507,4.0,6.337999999999999,35.75,"[35.75, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5594504084379207,"[0.5594504084379093, 0.0, 0.0, 0.0, 0.0, 0.0]","[[15, -30, 29, -47, -45, -53], [-99, -104, 26, 20, -32, -84], [159, -28, 100, -106, 63, 32], [61, -31, -171, -16, -79, -55]]",10.398,"[10.398, 0.0, 0.0, 0.0, 0.0, 0.0]",0.16271791180244752,"[0.1627179118024486, 0.0, 0.0, 0.0, 0.0, 0.0]",63.90200000000002,"[0.37, 0.44, 0.17, 0.02]",IBOZgXFSkyvyiUf,-0.7958,75.0,0.96,1.0833333333333335,1.0204081632653061
0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.1875,4.0,6.0,23.27,"[0.0, 0.0, 23.270000000000355, 0.0, 0.0, 0.0]",0.3641513567650465,"[0.0, 0.0, 0.3641513567650397, 0.0, 0.0, 0.0]","[[-62, -42, -7, -47, -26, -14], [-13, -71, 120, -32, 98, -95], [-68, 29, -35, -55, -23, 22], [23, 4, 10, 112, 48, -82]]",-0.7300000000000004,"[0.0, 0.0, -0.7300000000000105, 0.0, 0.0, 0.0]",-0.011423742605865234,"[0.0, 0.0, -0.01142374260586539, 0.0, 0.0, 0.0]",63.90200000000002,"[0.59, 0.22, 0.02, 0.17]",EDYV3TvmyqJrQOZ,-1.0,75.0,0.96,1.0833333333333335,1.0204081632653061
0.0,0.0,0.336,0.163,0.501,0.0,0.3,0.010158333333333335,0.1875,4.0,4.502,27.779999999999994,"[27.78000000000022, 27.780000000000012, 27.780000000000058, 0.0, 0.0, 0.0]",0.4347281775218302,"[0.43472817752183296, 0.4347281775218327, 0.4347281775218319, 0.0, 0.0, 0.0]","[[13, 44, -5, 28, -6, -76], [-40, 25, 9, -196, 123, -17], [-133, 45, -113, -55, 31, -16], [50, -67, -24, -11, -31, -43]]",9.772000000000002,"[11.779999999999983, 9.684761904761965, 3.7799999999999847, 0.0, 0.0, 0.0]",0.15292166129385626,"[0.18434477794122117, 0.1515564756151909, 0.05915307815091872, 0.0, 0.0, 0.0]",63.90200000000002,"[0.38, 0.05, 0.02, 0.55]",nQ4KJRm5qzDmfGs,-1.0,75.0,0.96,1.0833333333333335,1.0204081632653061
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.003164824263038549,0.10942729591836732,1.0,7.518,33.26,"[33.25999999999933, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6495713141808098,"[0.6495713141808098, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-33, -36, -64, -39, -109, 24], [-9, 26, 36, 11, 43, 38], [61, -11, 147, 71, 140, 2], [13, -125, 64, -113, -76, 69]]",25.741999999999997,"[25.74199999999954, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5027439798449311,"[0.5027439798449375, 0.0, 0.0, 0.0, 0.0, 0.0]",51.20299999999999,"[0.4, 0.14, 0.2, 0.26]",6lht0ZurQP2rMOw,-0.948904761904762,75.0,0.8,0.75,0.7755102040816326
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.02502507227891157,0.07447788477891155,1.0,6.117000000000001,59.55487999999999,"[59.554879999999166, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9319720822509469,"[0.9319720822509547, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-101, -31, 34, -10, 30, -23], [-98, -42, -2, 84, 60, -107], [65, -46, -22, -61, -87, 97], [84, 85, 84, 93, 18, -17]]",53.43787999999999,"[53.43787999999918, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8362473787987859,"[0.8362473787987834, 0.0, 0.0, 0.0, 0.0, 0.0]",63.90200000000002,"[0.06, 0.26, 0.14, 0.54]",3uXiz4V3sUrSmY9,-0.5014666666666667,75.0,0.9066666666666667,1.1666666666666667,1.034013605442177
0.507,0.0,0.0,0.0,0.493,0.0,3.2,0.003902662993572085,0.04700413223140497,1.0,11.0,28.967310000000005,"[35.430000000000206, 0.0, 0.0, 0.0, 0.0, 22.683076923076904]",0.5657346249243209,"[0.6919516434583873, 0.0, 0.0, 0.0, 0.0, 0.4430028889533221]","[[-17, -40, -75, -19, -145, 57], [-60, -77, 11, -48, -57, 46], [65, 14, 45, 68, 43, -74], [-43, -100, 101, 144, 15, -52]]",17.967310000000005,"[24.430000000000167, 0.0, 0.0, 0.0, 0.0, 11.68307692307696]",0.35090346268773304,"[0.47712048122180956, 0.0, 0.0, 0.0, 0.0, 0.2281717267167341]",51.20299999999999,"[0.31, 0.14, 0.41, 0.14]",fNApTMMb9VDwixr,-0.2360047619047619,75.0,0.8,0.75,0.7755102040816326
0.0,0.0,0.257,0.166,0.5770000000000001,0.0,3.2,0.01673055555555556,0.1875,1.0,4.029,68.36,"[68.36000000000043, 68.36000000000024, 68.36000000000006, 0.0, 0.0, 0.0]",1.3350780227721029,"[1.3350780227721082, 1.3350780227721075, 1.335078022772107, 0.0, 0.0, 0.0]","[[11, 127, 163, 10, -12, 60], [-29, 43, 18, 65, 3, -22], [-22, -34, 11, -101, 22, 34], [-98, 115, -44, -8, 33, -7]]",64.331,"[64.68062391681151, 64.81914396887183, 62.360000000000014, 0.0, 0.0, 0.0]",1.2563912270765385,"[1.2632194191123722, 1.2659247303648578, 1.2178973888248732, 0.0, 0.0, 0.0]",51.20299999999999,"[0.08000000000000002, 0.33, 0.16, 0.43]",X1an3is3yUOfCuZ,-1.0,75.0,0.8,0.75,0.7755102040816326
0.0,0.0,0.222,0.0,0.778,0.0,0.3,0.050548710317460326,0.13936515873015873,4.0,3.7119999999999997,41.98074,"[39.840848329048434, 49.479999999999734, 0.0, 0.0, 0.0, 0.0]",0.6569550248818502,"[0.6234679404251721, 0.7743106632030305, 0.0, 0.0, 0.0, 0.0]","[[-64, -14, -37, -37, -139, 10], [-30, 23, 34, -38, 29, 130], [50, -10, -34, 126, -54, 94], [-47, -75, -77, -33, 38, -38]]",27.13274,"[22.07735218508965, 44.84936936936912, 0.0, 0.0, 0.0, 0.0]",0.4245992300710463,"[0.3454876558650736, 0.7018460982343185, 0.0, 0.0, 0.0, 0.0]",63.90200000000002,"[0.06, 0.48, 0.03, 0.43]",Q8ZMcp5SHNKniCj,-0.7621566215662157,75.0,0.96,1.0833333333333335,1.0204081632653061
0.0,0.0,0.16399999999999998,0.157,0.679,0.0,0.3,0.004683333333333335,0.1875,1.0,5.157,68.86,"[68.86000000000045, 68.86000000000008, 68.86000000000006, 0.0, 0.0, 0.0]",1.0775875559450407,"[1.0775875559450336, 1.0775875559450396, 1.07758755594504, 0.0, 0.0, 0.0]","[[-69, 74, -146, 18, -66, -39], [-59, 123, 55, -117, -17, -38], [32, 53, 83, 32, -9, -48], [-24, -104, 109, 21, 25, 52]]",63.70300000000002,"[63.86000000000044, 63.86000000000004, 62.86, 0.0, 0.0, 0.0]",0.996885856467716,"[0.9993427435761071, 0.999342743576105, 0.9836937811023153, 0.0, 0.0, 0.0]",63.90200000000002,"[0.06, 0.07, 0.81, 0.06]",si1lNmExwYp0qHd,-1.0,75.0,0.9066666666666667,1.1666666666666667,1.034013605442177
0.0,0.0,0.0,0.091,0.909,0.0,0.3,0.007754901895943561,0.10056805059523807,1.0,7.059,49.48000000000001,"[49.480000000000594, 0.0, 49.479999999999976, 0.0, 0.0, 0.0]",0.7743106632030297,"[0.7743106632030214, 0.0, 0.7743106632030299, 0.0, 0.0, 0.0]","[[-64, -14, -37, -37, -139, 10], [-30, 23, 34, -38, 29, 130], [50, -10, -34, 126, -54, 94], [-47, -75, -77, -33, 38, -38]]",42.42100000000001,"[42.31498349834999, 0.0, 43.48000000000001, 0.0, 0.0, 0.0]",0.6638446371005602,"[0.6621855888446354, 0.0, 0.6804168883603001, 0.0, 0.0, 0.0]",63.90200000000002,"[0.06, 0.48, 0.03, 0.43]",Q8ZMcp5SHNKniCj,-0.6825,75.0,0.9066666666666667,1.1666666666666667,1.034013605442177
0.0,0.0,0.517,0.0,0.483,0.0,0.3,0.05591388888888889,0.1875,4.0,2.4730000000000003,68.18984000000002,"[66.7002484472053, 69.58147001934235, 0.0, 0.0, 0.0, 0.0]",1.0671002472536073,"[1.043789684942647, 1.0888778132036951, 0.0, 0.0, 0.0, 0.0]","[[-131, 85, 56, -12, -48, 108], [77, -51, -7, -137, 64, 40], [-42, 53, -43, -68, 81, 65], [67, -79, -44, 141, 59, -110]]",58.29784,"[54.12881987577662, 62.19268858800771, 0.0, 0.0, 0.0, 0.0]",0.9123007104628962,"[0.8470598709864513, 0.9732510498577072, 0.0, 0.0, 0.0, 0.0]",63.90200000000002,"[0.06000000000000001, 0.04, 0.88, 0.02]",PCWdMJAPeV3vIAW,-1.0,75.0,0.96,1.0833333333333335,1.0204081632653061
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.0013621241326660912,0.045393080040588785,1.0,12.639000000000001,24.96,"[24.959999999999425, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4874714372204753,"[0.4874714372204641, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-50, 10, -163, 57, 26, 95], [13, -25, 81, 4, -24, -10], [-85, 19, -88, 37, -86, 5], [-41, 47, 116, -1, -4, -34]]",12.321000000000005,"[12.32099999999973, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2406304318106361,"[0.2406304318106364, 0.0, 0.0, 0.0, 0.0, 0.0]",51.20299999999999,"[0.23, 0.32, 0.29, 0.16]",HO2m16im97e1RLZ,-0.9624464646464648,75.0,0.8,0.75,0.7755102040816326
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.003163548752834468,0.10949234693877548,1.0,7.516,40.13999999999999,"[40.139999999999574, 0.0, 0.0, 0.0, 0.0, 0.0]",0.62814935369785,"[0.628149353697839, 0.0, 0.0, 0.0, 0.0, 0.0]","[[15, 90, 55, -167, -78, -16], [-46, -81, 39, 134, 26, -7], [46, -19, 69, -177, 14, -104], [-32, -73, -15, 28, 203, 27]]",32.623999999999995,"[32.6239999999996, 0.0, 0.0, 0.0, 0.0, 0.0]",0.510531751744859,"[0.5105317517448722, 0.0, 0.0, 0.0, 0.0, 0.0]",63.90200000000002,"[0.06, 0.01, 0.6, 0.33]",q8OiXnEuGsljtb2,-0.9509047619047618,75.0,0.9066666666666667,1.1666666666666667,1.034013605442177
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0034722222222222233,0.09375,1.0,8.0,45.88999999999999,"[45.889999999999546, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7181308879221306,"[0.7181308879221407, 0.0, 0.0, 0.0, 0.0, 0.0]","[[140, 81, 49, 185, 81, -77], [52, 14, -168, 7, -3, 51], [-119, 61, -183, 64, -31, 6], [49, -53, -44, -94, 23, -90]]",37.88999999999999,"[37.88999999999958, 0.0, 0.0, 0.0, 0.0, 0.0]",0.592939188131827,"[0.5929391881318231, 0.0, 0.0, 0.0, 0.0, 0.0]",63.90200000000002,"[0.04, 0.29, 0.65, 0.02]",lIbaNiqegro6KIA,-0.8313333333333333,75.0,0.9066666666666667,1.1666666666666667,1.034013605442177
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.004263238445056628,0.04091230486685032,1.0,11.495999999999999,39.090000000000025,"[39.08999999999955, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7634318301662013,"[0.7634318301661911, 0.0, 0.0, 0.0, 0.0, 0.0]","[[27, -53, -32, -18, 75, 68], [29, 3, 15, 149, -146, 2], [9, 32, -68, 54, -108, -104], [98, 31, 97, 8, -114, -101]]",27.59400000000001,"[27.594000000000133, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5389137355233091,"[0.5389137355233105, 0.0, 0.0, 0.0, 0.0, 0.0]",51.20299999999999,"[0.29, 0.22, 0.26, 0.23]",tK9NSXZJXL2a1DM,-0.5143333333333333,75.0,0.8,0.75,0.7755102040816326
0.0,0.0,0.757,0.0,0.243,0.0,3.2,0.0904027777777778,0.1875,4.0,1.768,90.20015,"[101.59045267489729, 86.54381770145287, 0.0, 0.0, 0.0, 0.0]",1.7616184598558682,"[1.9840722745717543, 1.6902099037449632, 0.0, 0.0, 0.0, 0.0]","[[87, 10, 22, -15, 44, 161], [93, 107, -71, -46, 3, 182], [-167, 82, -41, 30, -43, -5], [127, 73, -100, -78, 2, -23]]",83.12814999999998,"[91.23654320987664, 80.52532364597074, 0.0, 0.0, 0.0, 0.0]",1.6235015526433998,"[1.78185932874786, 1.5726680789401277, 0.0, 0.0, 0.0, 0.0]",51.20299999999999,"[0.19, 0.51, 0.1, 0.2]",B9PWF5Bu1hHzIBA,-1.0,75.0,1.3333333333333333,1.0,1.1700680272108843
0.0,0.0,0.5820000000000001,0.0,0.418,0.0,3.2,0.09002777777777779,0.1875,4.0,1.7590000000000001,42.59599,"[51.51476076555035, 36.190412371134315, 0.0, 0.0, 0.0, 0.0]",0.8319041853016425,"[1.0060887206911686, 0.7068025774101891, 0.0, 0.0, 0.0, 0.0]","[[-16, 29, 52, 15, -102, 114], [68, 33, 81, -31, 134, 13], [36, -22, 1, 47, 23, -38], [-171, -81, 65, 13, 28, -35]]",35.55998999999999,"[41.26595693779926, 31.46189003436457, 0.0, 0.0, 0.0, 0.0]",0.6944903618928577,"[0.8059284990683941, 0.6144540365674724, 0.0, 0.0, 0.0, 0.0]",51.20299999999999,"[0.05, 0.47, 0.28, 0.2]",KKfFP00BlY0FyTD,-1.0,75.0,1.3333333333333333,1.0,1.1700680272108843
0.0,0.0,0.488,0.187,0.325,0.0,3.2,0.03872500000000001,0.1875,4.0,3.551,68.36,"[68.36000000000031, 68.3600000000004, 68.36000000000011, 0.0, 0.0, 0.0]",1.3350780227721029,"[1.3350780227721077, 1.3350780227721082, 1.335078022772107, 0.0, 0.0, 0.0]","[[11, 127, 163, 10, -12, 60], [-29, 43, 18, 65, 3, -22], [-22, -34, 11, -101, 22, 34], [-98, 115, -44, -8, 33, -7]]",54.15600000000001,"[52.43384615384639, 59.05672131147578, 44.359999999999864, 0.0, 0.0, 0.0]",1.0576724020076949,"[1.024038555433201, 1.1533840070205885, 0.8663554869831851, 0.0, 0.0, 0.0]",51.20299999999999,"[0.08000000000000002, 0.33, 0.16, 0.43]",X1an3is3yUOfCuZ,-1.0,75.0,1.3333333333333333,1.0,1.1700680272108843
0.0,0.0,0.395,0.163,0.442,0.0,3.2,0.013372222222222226,0.1875,1.0,4.2589999999999995,18.920000000000012,"[18.920000000000062, 18.92000000000006, 18.92000000000004, 0.0, 0.0, 0.0]",0.36950959904693104,"[0.3695095990469302, 0.36950959904693126, 0.36950959904692987, 0.0, 0.0, 0.0]","[[-96, -56, -98, 47, -66, 28], [14, -71, 27, 42, 25, -47], [-2, 87, 17, -40, 66, -69], [112, -22, -4, -108, -63, 30]]",14.661000000000007,"[15.248054298642593, 14.722531645569678, 12.920000000000028, 0.0, 0.0, 0.0]",0.2863308790500557,"[0.29779611152945296, 0.28753259858933317, 0.2523289650997006, 0.0, 0.0, 0.0]",51.20299999999999,"[0.3, 0.22, 0.08, 0.4]",iubSyA0EPXwngsD,-1.0,75.0,0.8,0.75,0.7755102040816326
0.0,0.0,0.257,0.124,0.619,0.0,0.3,0.03987222222222223,0.1875,4.0,3.512,39.165620000000004,"[39.041777059773494, 38.99377431906615, 40.14000000000003, 0.0, 0.0, 0.0]",0.6129013176426403,"[0.6109633041183887, 0.6102121110304216, 0.6281493536978501, 0.0, 0.0, 0.0]","[[15, 90, 55, -167, -78, -16], [-46, -81, 39, 134, 26, -7], [46, -19, 69, -177, 14, -104], [-32, -73, -15, 28, 203, 27]]",25.11761999999999,"[23.752600969305146, 32.73696498054486, 16.140000000000043, 0.0, 0.0, 0.0]",0.3930646928108665,"[0.37170356122351983, 0.5122995364862577, 0.2525742543269376, 0.0, 0.0, 0.0]",63.90200000000002,"[0.06, 0.01, 0.6, 0.33]",q8OiXnEuGsljtb2,-1.0,75.0,0.96,1.0833333333333335,1.0204081632653061
0.0,0.0,0.0,0.9990000000000001,0.001,0.0,3.2,5.5555555555555575e-06,0.1875,4.0,5.999,33.26,"[33.260000000000005, 0.0, 33.25999999999933, 0.0, 0.0, 0.0]",0.6495713141808098,"[0.6495713141808098, 0.0, 0.6495713141808099, 0.0, 0.0, 0.0]","[[-33, -36, -64, -39, -109, 24], [-9, 26, 36, 11, 43, 38], [61, -11, 147, 71, 140, 2], [13, -125, 64, -113, -76, 69]]",9.264000000000003,"[13.260000000000005, 0.0, 9.260000000000167, 0.0, 0.0, 0.0]",0.18092689881452267,"[0.25896920102337767, 0.0, 0.18084877839189067, 0.0, 0.0, 0.0]",51.20299999999999,"[0.4, 0.14, 0.2, 0.26]",6lht0ZurQP2rMOw,-1.0,75.0,1.3333333333333333,1.0,1.1700680272108843
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.0032831790123456803,0.08524305555555554,4.0,8.49,34.602059999999994,"[34.60205999999978, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6757818877800129,"[0.6757818877800263, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-85, 44, -96, -82, -36, 62], [-103, 20, 12, 8, 1, -43], [41, -70, 89, 62, 54, 43], [19, -133, -24, 127, 45, 36]]",0.6420599999999982,"[0.6420600000000102, 0.0, 0.0, 0.0, 0.0, 0.0]",0.012539499638693012,"[0.01253949963869291, 0.0, 0.0, 0.0, 0.0, 0.0]",51.20299999999999,"[0.14, 0.45, 0.05, 0.36]",l6dGWbHa5ETDOcj,-0.9565357142857144,75.0,1.3333333333333333,1.0,1.1700680272108843
0.0,0.0,0.32799999999999996,0.0,0.672,0.0,3.2,0.06857777777777778,0.1875,1.0,2.3280000000000003,80.66792,"[80.96937499999946, 80.05030487804879, 0.0, 0.0, 0.0, 0.0]",1.5754530008007344,"[1.5813404488018281, 1.563390912213118, 0.0, 0.0, 0.0, 0.0]","[[11, 99, 37, 96, -15, -10], [-102, 110, 161, -24, -71, 37], [-55, 8, 9, 21, 70, 82], [-34, -16, 17, 136, 62, 150]]",78.33991999999998,"[77.993184523809, 79.05030487804878, 0.0, 0.0, 0.0, 0.0]",1.5299869148292096,"[1.5232151343438758, 1.543860806555258, 0.0, 0.0, 0.0, 0.0]",51.20299999999999,"[0.1, 0.54, 0.15, 0.21]",aYhiKG1buBq3xGu,-1.0,75.0,0.8,0.75,0.7755102040816326
0.0,0.0,0.8290000000000001,0.0,0.171,0.0,3.2,0.11055555555555556,0.1875,4.0,1.374,5.482569999999996,"[-0.5833918128654991, 6.733811821471722, 0.0, 0.0, 0.0, 0.0]",0.10707517137667708,"[-0.011393703745200363, 0.13151205635356716, 0.0, 0.0, 0.0, 0.0]","[[-17, -40, -75, -19, -145, 57], [-60, -77, 11, -48, -57, 46], [65, 14, 45, 68, 43, -74], [-43, -100, 101, 144, 15, -52]]",-0.013430000000003474,"[-9.355321637426883, 1.9135464414958059, 0.0, 0.0, 0.0, 0.0]",-0.00026228931898530304,"[-0.1827104200423199, 0.03737176418365666, 0.0, 0.0, 0.0, 0.0]",51.20299999999999,"[0.31, 0.14, 0.41, 0.14]",fNApTMMb9VDwixr,-1.0,75.0,1.3333333333333333,1.0,1.1700680272108843
0.0,0.0,0.327,0.183,0.49,0.0,3.2,0.03888055555555557,0.1875,4.0,3.562,4.6099999999999985,"[4.609999999999971, 4.6099999999999755, 4.610000000000011, 0.0, 0.0, 0.0]",0.09003378708278811,"[0.0900337870827883, 0.09003378708278828, 0.09003378708278827, 0.0, 0.0, 0.0]","[[-51, -5, -21, 22, 85, -162], [116, -83, -48, -153, -19, -15], [-145, 63, 35, 42, -11, 57], [65, 89, -67, -6, 64, -24]]",-9.638,"[-10.753265306122492, -2.5092660550458605, -19.389999999999972, 0.0, 0.0, 0.0]",-0.18823115833056656,"[-0.21001240759569542, -0.049006231178756625, -0.3786887487061312, 0.0, 0.0, 0.0]",51.20299999999999,"[0.15, 0.31, 0.28, 0.26]",KUyNdHbCfa4jtIt,-1.0,75.0,1.3333333333333333,1.0,1.1700680272108843
0.0,0.0,0.675,0.0,0.325,0.0,3.2,0.08880555555555557,0.1875,4.0,1.797,32.99278999999999,"[18.61126153846159, 39.91722962963007, 0.0, 0.0, 0.0, 0.0]",0.6443526746479697,"[0.36347990427243704, 0.7795877122361962, 0.0, 0.0, 0.0, 0.0]","[[-9, -78, -36, -68, -82, 62], [135, -24, -85, -12, 1, -37], [-114, 88, -33, 158, -29, -49], [34, 60, -124, 8, -30, 180]]",25.804789999999997,"[8.272799999999979, 34.24611851851888, 0.0, 0.0, 0.0, 0.0]",0.5039702751791887,"[0.16156865808644086, 0.6688303130386578, 0.0, 0.0, 0.0, 0.0]",51.20299999999999,"[0.3, 0.28, 0.07, 0.35]",uosTR7R5rWOZ2TL,-1.0,75.0,1.3333333333333333,1.0,1.1700680272108843
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0031412273242630395,0.11063073979591836,1.0,7.481,50.34604,"[50.34604000000029, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7878632906638291,"[0.7878632906638172, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-53, 18, 23, -85, 45, -33], [-49, 130, -42, -100, 156, -80], [-29, 8, -51, -42, 21, 17], [4, 19, 36, -77, -8, 23]]",42.86504,"[42.865039999999986, 0.0, 0.0, 0.0, 0.0, 0.0]",0.670793402397421,"[0.6707934023974222, 0.0, 0.0, 0.0, 0.0, 0.0]",63.90200000000002,"[0.5, 0.19, 0.15, 0.16]",mlhb2P64mtEuQDH,-0.9464285714285712,75.0,0.9066666666666667,1.1666666666666667,1.034013605442177
0.0,0.0,0.183,0.165,0.652,0.0,3.2,0.00523888888888889,0.1875,1.0,5.093,4.6099999999999985,"[4.61000000000001, 4.610000000000011, 4.610000000000011, 0.0, 0.0, 0.0]",0.09003378708278811,"[0.0900337870827883, 0.09003378708278827, 0.09003378708278828, 0.0, 0.0, 0.0]","[[-51, -5, -21, 22, 85, -162], [116, -83, -48, -153, -19, -15], [-145, 63, 35, 42, -11, 57], [65, 89, -67, -6, 64, -24]]",-0.4830000000000006,"[-0.3041104294478486, -0.30256830601092954, -1.3899999999999944, 0.0, 0.0, 0.0]",-0.009433041032751995,"[-0.005939308818777304, -0.0059091909851167026, -0.027146846864441496, 0.0, 0.0, 0.0]",51.20299999999999,"[0.15, 0.31, 0.28, 0.26]",KUyNdHbCfa4jtIt,-1.0,75.0,0.8,0.75,0.7755102040816326
0.0,0.0,0.243,0.0,0.757,0.0,0.3,0.04756166666666667,0.159105,4.0,3.266,46.36473999999999,"[46.58454425363278, 45.680000000000156, 0.0, 0.0, 0.0, 0.0]",0.7255600763669369,"[0.7289997848836147, 0.7148446058026338, 0.0, 0.0, 0.0, 0.0]","[[-69, 20, -39, -17, -12, -39], [-84, 32, 105, 26, 11, 10], [55, 72, -55, -6, -46, 98], [-48, 65, 13, 95, 7, -61]]",33.300740000000005,"[31.17107001321006, 39.93514403292195, 0.0, 0.0, 0.0, 0.0]",0.5211220306093706,"[0.48779490490454375, 0.6249435703565119, 0.0, 0.0, 0.0, 0.0]",63.90200000000002,"[0.02, 0.47, 0.14, 0.37]",02RpShoPR0hc5AX,-0.8789204097714737,75.0,0.96,1.0833333333333335,1.0204081632653061
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.0029916266691861933,0.07948666950113377,1.0,8.94,36.13056999999999,"[36.13056999999971, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7056338495791263,"[0.7056338495791348, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-22, -114, 79, 5, 92, -114], [-33, 60, -77, -61, 40, 174], [-71, 31, -34, -6, -5, 13], [-49, 92, 93, 56, 67, -111]]",27.19057,"[27.190569999999592, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5310347049977541,"[0.5310347049977506, 0.0, 0.0, 0.0, 0.0, 0.0]",51.20299999999999,"[0.25, 0.11, 0.47, 0.17]",f2xpn3YCjwjoU5x,-0.9556825396825396,75.0,0.8,0.75,0.7755102040816326
