Other,Rand,SAT_TTB,TTB,TTB_SAT,WADD,alpha,click_var_gamble,click_var_outcome,cost,nr_clicks,payoff_gross,payoff_gross_by_strategy,payoff_gross_relative,payoff_gross_relative_by_strategy,payoff_matrix,payoff_net,payoff_net_by_strategy,payoff_net_relative,payoff_net_relative_by_strategy,payoff_perfect,probabilities,problem_id,processing_pattern,sigma,trial_weight_con_exclude,trial_weight_exp_exclude,trial_weight_exclude
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.003163393801965231,0.10888645313681028,1.0,7.5360000000000005,14.045099999999994,"[14.045100000000241, 0.0, 0.0, 0.0, 0.0, 0.0]",0.27430228697537257,"[0.2743022869753652, 0.0, 0.0, 0.0, 0.0, 0.0]","[[11, -192, -3, -131, 0, 63], [99, -2, -149, 65, -106, 101], [12, -17, -175, -95, 44, -177], [15, -23, -34, 84, -149, 28]]",6.5090999999999966,"[6.509100000000092, 0.0, 0.0, 0.0, 0.0, 0.0]",0.12712341073765202,"[0.12712341073765165, 0.0, 0.0, 0.0, 0.0, 0.0]",51.20299999999999,"[0.48, 0.25, 0.24, 0.03]",SaPACZPUDlvdmkP,-0.9531785714285714,75.0,1.0666666666666667,1.0277777777777777,1.0476190476190477
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.003153982426303856,0.10998022959183673,4.0,7.501,35.75,"[35.75, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5594504084379207,"[0.5594504084379093, 0.0, 0.0, 0.0, 0.0, 0.0]","[[15, -30, 29, -47, -45, -53], [-99, -104, 26, 20, -32, -84], [159, -28, 100, -106, 63, 32], [61, -31, -171, -16, -79, -55]]",5.746,"[5.746, 0.0, 0.0, 0.0, 0.0, 0.0]",0.08991893837438576,"[0.08991893837438576, 0.0, 0.0, 0.0, 0.0, 0.0]",63.90200000000002,"[0.37, 0.44, 0.17, 0.02]",IBOZgXFSkyvyiUf,-0.8200952380952381,75.0,0.8799999999999999,1.0277777777777777,0.9523809523809523
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0028344671201814067,0.1262755102040816,4.0,7.0,23.27,"[23.270000000000355, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3641513567650465,"[0.3641513567650397, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-62, -42, -7, -47, -26, -14], [-13, -71, 120, -32, 98, -95], [-68, 29, -35, -55, -23, 22], [23, 4, 10, 112, 48, -82]]",-4.730000000000002,"[-4.729999999999955, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.07401959250101718,"[-0.07401959250101699, 0.0, 0.0, 0.0, 0.0, 0.0]",63.90200000000002,"[0.59, 0.22, 0.02, 0.17]",EDYV3TvmyqJrQOZ,-0.9446666666666668,75.0,0.8799999999999999,1.0277777777777777,0.9523809523809523
0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.1875,4.0,6.0,27.779999999999994,"[0.0, 0.0, 27.779999999999692, 0.0, 0.0, 0.0]",0.4347281775218302,"[0.0, 0.0, 0.4347281775218332, 0.0, 0.0, 0.0]","[[13, 44, -5, 28, -6, -76], [-40, 25, 9, -196, 123, -17], [-133, 45, -113, -55, 31, -16], [50, -67, -24, -11, -31, -43]]",3.7800000000000007,"[0.0, 0.0, 3.7800000000000793, 0.0, 0.0, 0.0]",0.05915307815091862,"[0.0, 0.0, 0.05915307815091917, 0.0, 0.0, 0.0]",63.90200000000002,"[0.38, 0.05, 0.02, 0.55]",nQ4KJRm5qzDmfGs,-1.0,75.0,0.8799999999999999,1.0277777777777777,0.9523809523809523
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.003158446712018141,0.10975255102040814,1.0,7.507999999999999,33.26,"[33.25999999999933, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6495713141808098,"[0.6495713141808098, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-33, -36, -64, -39, -109, 24], [-9, 26, 36, 11, 43, 38], [61, -11, 147, 71, 140, 2], [13, -125, 64, -113, -76, 69]]",25.752,"[25.751999999999537, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5029392809015099,"[0.5029392809015164, 0.0, 0.0, 0.0, 0.0, 0.0]",51.20299999999999,"[0.4, 0.14, 0.2, 0.26]",6lht0ZurQP2rMOw,-0.9508571428571428,75.0,1.0666666666666667,1.0277777777777777,1.0476190476190477
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.008032011001931636,0.06791097190728143,1.0,8.488,62.91999999999999,"[62.91999999999873, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9846327188507404,"[0.9846327188507531, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-101, -31, 34, -10, 30, -23], [-98, -42, -2, 84, 60, -107], [65, -46, -22, -61, -87, 97], [84, 85, 84, 93, 18, -17]]",54.43199999999999,"[54.4319999999988, 0.0, 0.0, 0.0, 0.0, 0.0]",0.851804325373228,"[0.8518043253732306, 0.0, 0.0, 0.0, 0.0, 0.0]",63.90200000000002,"[0.06, 0.26, 0.14, 0.54]",3uXiz4V3sUrSmY9,-0.3243238095238096,75.0,1.2266666666666666,1.2777777777777777,1.251700680272109
0.12,0.0,0.0,0.0,0.88,0.0,3.2,0.004226259210874595,0.02811879351417813,1.0,13.324000000000002,35.43,"[35.43000000000024, 0.0, 0.0, 0.0, 0.0, 35.42999999999994]",0.6919516434583913,"[0.6919516434583874, 0.0, 0.0, 0.0, 0.0, 0.6919516434583913]","[[-17, -40, -75, -19, -145, 57], [-60, -77, 11, -48, -57, 46], [65, 14, 45, 68, 43, -74], [-43, -100, 101, 144, 15, -52]]",22.106000000000005,"[22.198181818182032, 0.0, 0.0, 0.0, 0.0, 21.429999999999986]",0.4317325156729098,"[0.4335328363217324, 0.0, 0.0, 0.0, 0.0, 0.41853016424818884]",51.20299999999999,"[0.31, 0.14, 0.41, 0.14]",fNApTMMb9VDwixr,-0.22318015873015876,75.0,1.0666666666666667,1.0277777777777777,1.0476190476190477
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.0031584467120181416,0.10975255102040814,1.0,7.507999999999999,68.36,"[68.3600000000005, 0.0, 0.0, 0.0, 0.0, 0.0]",1.3350780227721029,"[1.335078022772082, 0.0, 0.0, 0.0, 0.0, 0.0]","[[11, 127, 163, 10, -12, 60], [-29, 43, 18, 65, 3, -22], [-22, -34, 11, -101, 22, 34], [-98, 115, -44, -8, 33, -7]]",60.852,"[60.85200000000048, 0.0, 0.0, 0.0, 0.0, 0.0]",1.1884459894928034,"[1.1884459894928088, 0.0, 0.0, 0.0, 0.0, 0.0]",51.20299999999999,"[0.08000000000000002, 0.33, 0.16, 0.43]",X1an3is3yUOfCuZ,-0.9495714285714284,75.0,1.0666666666666667,1.0277777777777777,1.0476190476190477
0.0,0.0,0.21100000000000002,0.0,0.789,0.0,0.3,0.04403220616024189,0.13796014455782313,4.0,4.345,45.86168000000001,"[44.89404309252205, 49.47999999999974, 0.0, 0.0, 0.0, 0.0]",0.7176877093048729,"[0.7025451956515042, 0.7743106632030301, 0.0, 0.0, 0.0, 0.0]","[[-64, -14, -37, -37, -139, 10], [-30, 23, 34, -38, 29, 130], [50, -10, -34, 126, -54, 94], [-47, -75, -77, -33, 38, -38]]",28.481679999999997,"[24.10823827629878, 44.83545023696659, 0.0, 0.0, 0.0, 0.0]",0.44570874151043777,"[0.3772689160949433, 0.7016282782536836, 0.0, 0.0, 0.0, 0.0]",63.90200000000002,"[0.06, 0.48, 0.03, 0.43]",Q8ZMcp5SHNKniCj,-0.7637910085054679,75.0,0.8799999999999999,1.0277777777777777,0.9523809523809523
0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.1875,1.0,6.0,68.86,"[0.0, 0.0, 68.8600000000005, 0.0, 0.0, 0.0]",1.0775875559450407,"[0.0, 0.0, 1.0775875559450232, 0.0, 0.0, 0.0]","[[-69, 74, -146, 18, -66, -39], [-59, 123, 55, -117, -17, -38], [32, 53, 83, 32, -9, -48], [-24, -104, 109, 21, 25, 52]]",62.86000000000002,"[0.0, 0.0, 62.86000000000049, 0.0, 0.0, 0.0]",0.9836937811023128,"[0.0, 0.0, 0.98369378110229, 0.0, 0.0, 0.0]",63.90200000000002,"[0.06, 0.07, 0.81, 0.06]",si1lNmExwYp0qHd,-1.0,75.0,1.2266666666666666,1.2777777777777777,1.251700680272109
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0022222222222222227,0.0675,1.0,10.0,49.48000000000001,"[49.48000000000083, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7743106632030297,"[0.7743106632030179, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-64, -14, -37, -37, -139, 10], [-30, 23, 34, -38, 29, 130], [50, -10, -34, 126, -54, 94], [-47, -75, -77, -33, 38, -38]]",39.48,"[39.48000000000023, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6178210384651496,"[0.6178210384651505, 0.0, 0.0, 0.0, 0.0, 0.0]",63.90200000000002,"[0.06, 0.48, 0.03, 0.43]",Q8ZMcp5SHNKniCj,-0.7340857142857143,75.0,1.2266666666666666,1.2777777777777777,1.251700680272109
0.0,0.0,0.193,0.151,0.6559999999999999,0.0,0.3,0.010458333333333335,0.1875,4.0,4.462,72.14,"[72.13999999999955, 72.13999999999984, 72.13999999999996, 0.0, 0.0, 0.0]",1.1289161528590657,"[1.1289161528590803, 1.1289161528590632, 1.1289161528590632, 0.0, 0.0, 0.0]","[[-131, 85, 56, -12, -48, 108], [77, -51, -7, -137, 64, 40], [-42, 53, -43, -68, 81, 65], [67, -79, -44, 141, 59, -110]]",54.292,"[55.35341463414593, 55.49751295336785, 48.140000000000114, 0.0, 0.0, 0.0]",0.8496134706268974,"[0.8662235084057923, 0.8684784975958166, 0.7533410534881558, 0.0, 0.0, 0.0]",63.90200000000002,"[0.06000000000000001, 0.04, 0.88, 0.02]",PCWdMJAPeV3vIAW,-1.0,75.0,0.8799999999999999,1.0277777777777777,0.9523809523809523
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.0014034070873969733,0.03392516533240515,1.0,14.273,24.96,"[24.959999999999425, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4874714372204753,"[0.4874714372204641, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-50, 10, -163, 57, 26, 95], [13, -25, 81, 4, -24, -10], [-85, 19, -88, 37, -86, 5], [-41, 47, 116, -1, -4, -34]]",10.687000000000003,"[10.686999999999822, 0.0, 0.0, 0.0, 0.0, 0.0]",0.20871823916567395,"[0.2087182391656726, 0.0, 0.0, 0.0, 0.0, 0.0]",51.20299999999999,"[0.23, 0.32, 0.29, 0.16]",HO2m16im97e1RLZ,-0.9540121212121212,75.0,1.0666666666666667,1.0277777777777777,1.0476190476190477
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.003086419753086419,0.07638888888888885,1.0,9.0,70.97000000000001,"[70.97000000000082, 0.0, 0.0, 0.0, 0.0, 0.0]",1.1106068667647335,"[1.1106068667647573, 0.0, 0.0, 0.0, 0.0, 0.0]","[[15, 90, 55, -167, -78, -16], [-46, -81, 39, 134, 26, -7], [46, -19, 69, -177, 14, -104], [-32, -73, -15, 28, 203, 27]]",61.97000000000002,"[61.97000000000078, 0.0, 0.0, 0.0, 0.0, 0.0]",0.969766204500642,"[0.9697662045006229, 0.0, 0.0, 0.0, 0.0, 0.0]",63.90200000000002,"[0.06, 0.01, 0.6, 0.33]",q8OiXnEuGsljtb2,-0.95625,75.0,1.2266666666666666,1.2777777777777777,1.251700680272109
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.007201646090534976,0.0640432098765432,1.0,9.0,47.58193999999999,"[47.58194000000025, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7446079934900315,"[0.7446079934900406, 0.0, 0.0, 0.0, 0.0, 0.0]","[[140, 81, 49, 185, 81, -77], [52, 14, -168, 7, -3, 51], [-119, 61, -183, 64, -31, 6], [49, -53, -44, -94, 23, -90]]",38.58193999999999,"[38.58194000000019, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6037673312259396,"[0.603767331225942, 0.0, 0.0, 0.0, 0.0, 0.0]",63.90200000000002,"[0.04, 0.29, 0.65, 0.02]",lIbaNiqegro6KIA,-0.8105,75.0,1.2266666666666666,1.2777777777777777,1.251700680272109
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.0046494708994709024,0.03459807256235827,1.0,12.012,39.116100000000024,"[39.11609999999955, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7639415659238717,"[0.7639415659238614, 0.0, 0.0, 0.0, 0.0, 0.0]","[[27, -53, -32, -18, 75, 68], [29, 3, 15, 149, -146, 2], [9, 32, -68, 54, -108, -104], [98, 31, 97, 8, -114, -101]]",27.10410000000001,"[27.10410000000013, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5293459367615181,"[0.5293459367615132, 0.0, 0.0, 0.0, 0.0, 0.0]",51.20299999999999,"[0.29, 0.22, 0.26, 0.23]",tK9NSXZJXL2a1DM,-0.5583507936507937,75.0,1.0666666666666667,1.0277777777777777,1.0476190476190477
0.0,0.0,0.758,0.0,0.242,0.0,3.2,0.09391666666666668,0.1875,4.0,1.704,91.15095,"[103.0304545454547, 87.35828496042197, 0.0, 0.0, 0.0, 0.0]",1.7801876843153723,"[2.0121956632512745, 1.7061165353675056, 0.0, 0.0, 0.0, 0.0]","[[87, 10, 22, -15, 44, 161], [93, 107, -71, -46, 3, 182], [-167, 82, -41, 30, -43, -5], [127, 73, -100, -78, 2, -23]]",84.33495,"[92.40235537190091, 81.75934036939294, 0.0, 0.0, 0.0, 0.0]",1.6470704841513193,"[1.8046277634494252, 1.596768555932143, 0.0, 0.0, 0.0, 0.0]",51.20299999999999,"[0.19, 0.51, 0.1, 0.2]",B9PWF5Bu1hHzIBA,-1.0,75.0,0.8266666666666667,0.6666666666666666,0.7482993197278911
0.0,0.0,0.324,0.0,0.6759999999999999,0.0,3.2,0.06762262282690855,0.17278572562358274,4.0,2.556,52.08487,"[48.503639053254375, 59.55682098765442, 0.0, 0.0, 0.0, 0.0]",1.0172230142765073,"[0.947281195501315, 1.1631510065358275, 0.0, 0.0, 0.0, 0.0]","[[-16, 29, 52, 15, -102, 114], [68, 33, 81, -31, 134, 13], [36, -22, 1, 47, 23, -38], [-171, -81, 65, 13, 28, -35]]",41.86086999999999,"[35.509556213017795, 55.11237654321001, 0.0, 0.0, 0.0, 0.0]",0.8175472140304277,"[0.6935053847043653, 1.0763505369452961, 0.0, 0.0, 0.0, 0.0]",51.20299999999999,"[0.05, 0.47, 0.28, 0.2]",KKfFP00BlY0FyTD,-0.9466085271317828,75.0,0.8266666666666667,0.6666666666666666,0.7482993197278911
0.0,0.0,0.519,0.165,0.316,0.0,3.2,0.040944444444444464,0.1875,4.0,3.47,68.36,"[68.36000000000031, 68.36000000000041, 68.36000000000006, 0.0, 0.0, 0.0]",1.3350780227721029,"[1.3350780227721077, 1.3350780227721082, 1.3350780227721069, 0.0, 0.0, 0.0]","[[11, 127, 163, 10, -12, 60], [-29, 43, 18, 65, 3, -22], [-22, -34, 11, -101, 22, 34], [-98, 115, -44, -8, 33, -7]]",54.48,"[52.66379746835466, 58.8031599229291, 44.35999999999988, 0.0, 0.0, 0.0]",1.0640001562408452,"[1.0285295289017147, 1.1484319263115144, 0.8663554869831837, 0.0, 0.0, 0.0]",51.20299999999999,"[0.08000000000000002, 0.33, 0.16, 0.43]",X1an3is3yUOfCuZ,-1.0,75.0,0.8266666666666667,0.6666666666666666,0.7482993197278911
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.004629629629629629,0.034722222222222224,1.0,12.0,18.920000000000012,"[18.91999999999982, 0.0, 0.0, 0.0, 0.0, 0.0]",0.36950959904693104,"[0.36950959904692526, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-96, -56, -98, 47, -66, 28], [14, -71, 27, 42, 25, -47], [-2, 87, 17, -40, 66, -69], [112, -22, -4, -108, -63, 30]]",6.920000000000003,"[6.920000000000059, 0.0, 0.0, 0.0, 0.0, 0.0]",0.13514833115247155,"[0.13514833115246797, 0.0, 0.0, 0.0, 0.0, 0.0]",51.20299999999999,"[0.3, 0.22, 0.08, 0.4]",iubSyA0EPXwngsD,-0.8566222222222224,75.0,1.0666666666666667,1.0277777777777777,1.0476190476190477
0.0,0.0,0.031,0.162,0.807,0.0,0.3,0.0053143518518518505,0.13238194444444445,4.0,6.487,40.13999999999999,"[40.1399999999996, 40.140000000000015, 40.1400000000001, 0.0, 0.0, 0.0]",0.62814935369785,"[0.6281493536978395, 0.6281493536978501, 0.6281493536978501, 0.0, 0.0, 0.0]","[[15, 90, 55, -167, -78, -16], [-46, -81, 39, 134, 26, -7], [46, -19, 69, -177, 14, -104], [-32, -73, -15, 28, 203, 27]]",14.191999999999991,"[13.572465923172201, 20.13999999999999, 16.140000000000008, 0.0, 0.0, 0.0]",0.22209007542799908,"[0.21239500990848945, 0.31517010422209, 0.25257425432693753, 0.0, 0.0, 0.0]",63.90200000000002,"[0.06, 0.01, 0.6, 0.33]",q8OiXnEuGsljtb2,-0.8624333333333333,75.0,0.8799999999999999,1.0277777777777777,0.9523809523809523
0.0,0.0,0.0,1.0,0.0,0.0,3.2,0.0,0.1875,4.0,6.0,33.26,"[0.0, 0.0, 33.25999999999933, 0.0, 0.0, 0.0]",0.6495713141808098,"[0.0, 0.0, 0.6495713141808098, 0.0, 0.0, 0.0]","[[-33, -36, -64, -39, -109, 24], [-9, 26, 36, 11, 43, 38], [61, -11, 147, 71, 140, 2], [13, -125, 64, -113, -76, 69]]",9.260000000000003,"[0.0, 0.0, 9.260000000000167, 0.0, 0.0, 0.0]",0.1808487783918912,"[0.0, 0.0, 0.18084877839189067, 0.0, 0.0, 0.0]",51.20299999999999,"[0.4, 0.14, 0.2, 0.26]",6lht0ZurQP2rMOw,-1.0,75.0,0.8266666666666667,0.6666666666666666,0.7482993197278911
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.003282793209876544,0.08522569444444443,4.0,8.491,34.309129999999996,"[34.30912999999975, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6700609339296525,"[0.6700609339296654, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-85, 44, -96, -82, -36, 62], [-103, 20, 12, 8, 1, -43], [41, -70, 89, 62, 54, 43], [19, -133, -24, 127, 45, 36]]",0.3451299999999982,"[0.3451299999999989, 0.0, 0.0, 0.0, 0.0, 0.0]",0.006740425365701195,"[0.0067404253657013195, 0.0, 0.0, 0.0, 0.0, 0.0]",51.20299999999999,"[0.14, 0.45, 0.05, 0.36]",l6dGWbHa5ETDOcj,-0.9547142857142856,75.0,0.8266666666666667,0.6666666666666666,0.7482993197278911
0.0,0.0,0.16899999999999998,0.15,0.6809999999999999,0.0,3.2,0.04193055555555556,0.1875,1.0,3.404,95.55999999999996,"[95.55999999999912, 95.55999999999983, 95.55999999999987, 0.0, 0.0, 0.0]",1.8662968966662103,"[1.8662968966662006, 1.8662968966662046, 1.8662968966662052, 0.0, 0.0, 0.0]","[[11, 99, 37, 96, -15, -10], [-102, 110, 161, -24, -71, 37], [-55, 8, 9, 21, 70, 82], [-34, -16, 17, 136, 62, 150]]",92.15599999999998,"[92.13121879588759, 94.55999999999985, 89.55999999999992, 0.0, 0.0, 0.0]",1.799816417006816,"[1.7993324374721988, 1.8467667910083445, 1.7491162627189845, 0.0, 0.0, 0.0]",51.20299999999999,"[0.1, 0.54, 0.15, 0.21]",aYhiKG1buBq3xGu,-1.0,75.0,1.0666666666666667,1.0277777777777777,1.0476190476190477
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.008327233087679516,0.07496668438208616,4.0,8.452,31.89972,"[31.89972000000013, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6230049020565203,"[0.6230049020565173, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-17, -40, -75, -19, -145, 57], [-60, -77, 11, -48, -57, 46], [65, 14, 45, 68, 43, -74], [-43, -100, 101, 144, 15, -52]]",-1.9082800000000009,"[-1.90827999999999, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.03726891002480325,"[-0.03726891002480341, 0.0, 0.0, 0.0, 0.0, 0.0]",51.20299999999999,"[0.31, 0.14, 0.41, 0.14]",fNApTMMb9VDwixr,-0.3391523809523809,75.0,0.8266666666666667,0.6666666666666666,0.7482993197278911
0.0,0.0,0.297,0.179,0.524,0.0,3.2,0.03626666666666668,0.1875,4.0,3.623,4.6099999999999985,"[4.609999999999982, 4.6099999999999834, 4.610000000000011, 0.0, 0.0, 0.0]",0.09003378708278811,"[0.0900337870827883, 0.09003378708278828, 0.09003378708278827, 0.0, 0.0, 0.0]","[[-51, -5, -21, 22, 85, -162], [116, -83, -48, -153, -19, -15], [-145, 63, 35, 42, -11, 57], [65, 89, -67, -6, 64, -24]]",-9.881999999999998,"[-10.68770992366418, -2.7300673400673285, -19.389999999999976, 0.0, 0.0, 0.0]",-0.19299650411108726,"[-0.208732104049842, -0.05331850360461982, -0.3786887487061313, 0.0, 0.0, 0.0]",51.20299999999999,"[0.15, 0.31, 0.28, 0.26]",KUyNdHbCfa4jtIt,-1.0,75.0,0.8266666666666667,0.6666666666666666,0.7482993197278911
0.0,0.0,0.659,0.0,0.341,0.0,3.2,0.04024360544217688,0.1587209835600907,4.0,4.0280000000000005,67.80999999999997,"[67.81000000000026, 67.8099999999998, 0.0, 0.0, 0.0, 0.0]",1.3243364646602738,"[1.3243364646602789, 1.3243364646602849, 0.0, 0.0, 0.0, 0.0]","[[-9, -78, -36, -68, -82, 62], [135, -24, -85, -12, 1, -37], [-114, 88, -33, 158, -29, -49], [34, 60, -124, 8, -30, 180]]",51.69799999999997,"[41.12378299120223, 57.169635811836315, 0.0, 0.0, 0.0, 0.0]",1.0096674023006464,"[0.8031518268695624, 1.1165290278272009, 0.0, 0.0, 0.0, 0.0]",51.20299999999999,"[0.3, 0.28, 0.07, 0.35]",uosTR7R5rWOZ2TL,-0.9106508875739644,75.0,0.8266666666666667,0.6666666666666666,0.7482993197278911
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.003061925233056185,0.10608255385487524,1.0,7.729,54.01,"[54.010000000000375, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8452004632092894,"[0.8452004632092748, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-53, 18, 23, -85, 45, -33], [-49, 130, -42, -100, 156, -80], [-29, 8, -51, -42, 21, 17], [4, 19, 36, -77, -8, 23]]",46.281000000000006,"[46.28100000000009, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7242496322493818,"[0.7242496322493881, 0.0, 0.0, 0.0, 0.0, 0.0]",63.90200000000002,"[0.5, 0.19, 0.15, 0.16]",mlhb2P64mtEuQDH,-0.9543214285714284,75.0,1.2266666666666666,1.2777777777777777,1.251700680272109
0.0,0.0,0.0,0.9990000000000001,0.001,0.0,3.2,2.8344671201814064e-06,0.1874387755102041,1.0,6.001,4.6099999999999985,"[4.609999999999999, 0.0, 4.61, 0.0, 0.0, 0.0]",0.09003378708278811,"[0.09003378708278811, 0.0, 0.0900337870827883, 0.0, 0.0, 0.0]","[[-51, -5, -21, 22, 85, -162], [116, -83, -48, -153, -19, -15], [-145, 63, 35, 42, -11, 57], [65, 89, -67, -6, 64, -24]]",-1.3910000000000005,"[-2.3900000000000006, 0.0, -1.3900000000000177, 0.0, 0.0, 0.0]",-0.027166376970099427,"[-0.04667695252231316, 0.0, -0.02714684686444102, 0.0, 0.0, 0.0]",51.20299999999999,"[0.15, 0.31, 0.28, 0.26]",KUyNdHbCfa4jtIt,-0.9996,75.0,1.0666666666666667,1.0277777777777777,1.0476190476190477
0.0,0.0,0.264,0.0,0.736,0.0,0.3,0.05055120370370371,0.15719763888888888,4.0,3.23,46.43495,"[46.705747282608634, 45.68000000000017, 0.0, 0.0, 0.0, 0.0]",0.7266587900222216,"[0.7308964865357674, 0.7148446058026331, 0.0, 0.0, 0.0, 0.0]","[[-69, 20, -39, -17, -12, -39], [-84, 32, 105, 26, 11, 10], [55, 72, -55, -6, -46, 98], [-48, 65, 13, 95, 7, -61]]",33.51495,"[31.13509510869566, 40.14969696969712, 0.0, 0.0, 0.0, 0.0]",0.5244741948608805,"[0.4872319349737998, 0.6283011012127478, 0.0, 0.0, 0.0, 0.0]",63.90200000000002,"[0.02, 0.47, 0.14, 0.37]",02RpShoPR0hc5AX,-0.8779805352798055,75.0,0.8799999999999999,1.0277777777777777,0.9523809523809523
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.002222222222222223,0.0675,1.0,10.0,36.44,"[36.43999999999971, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7116770501728417,"[0.71167705017285, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-22, -114, 79, 5, 92, -114], [-33, 60, -77, -61, 40, 174], [-71, 31, -34, -6, -5, 13], [-49, 92, 93, 56, 67, -111]]",26.44,"[26.439999999999603, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5163759935941252,"[0.5163759935941244, 0.0, 0.0, 0.0, 0.0, 0.0]",51.20299999999999,"[0.25, 0.11, 0.47, 0.17]",f2xpn3YCjwjoU5x,-0.9613333333333336,75.0,1.0666666666666667,1.0277777777777777,1.0476190476190477
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0034722222222222233,0.09375,1.0,8.0,27.779999999999994,"[27.779999999999692, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4347281775218302,"[0.4347281775218332, 0.0, 0.0, 0.0, 0.0, 0.0]","[[13, 44, -5, 28, -6, -76], [-40, 25, 9, -196, 123, -17], [-133, 45, -113, -55, 31, -16], [50, -67, -24, -11, -31, -43]]",19.779999999999994,"[19.780000000000037, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3095364777315265,"[0.30953647773151843, 0.0, 0.0, 0.0, 0.0, 0.0]",63.90200000000002,"[0.38, 0.05, 0.02, 0.55]",nQ4KJRm5qzDmfGs,-0.9522857142857142,75.0,1.2266666666666666,1.2777777777777777,1.251700680272109
0.0,0.0,0.46399999999999997,0.0,0.536,0.0,0.3,0.0796862962962963,0.1409561111111111,4.0,2.47,61.18391,"[52.86789179104485, 70.7903448275861, 0.0, 0.0, 0.0, 0.0]",0.9574647115896217,"[0.8273276547063396, 1.1077954497134146, 0.0, 0.0, 0.0, 0.0]","[[-78, 47, -34, 184, -97, -79], [-99, 36, -76, 99, -22, 31], [-87, 88, 57, 26, 142, 59], [88, -44, 138, 16, 128, 71]]",51.30391,"[39.1141604477612, 65.38517241379297, 0.0, 0.0, 0.0, 0.0]",0.8028529623485963,"[0.6120960290407381, 1.023210109445608, 0.0, 0.0, 0.0, 0.0]",63.90200000000002,"[0.19, 0.01, 0.45, 0.35]",YwmSZ9XOPRdJfbN,-0.7911676646706587,75.0,0.8799999999999999,1.0277777777777777,0.9523809523809523
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.03687781131897203,0.07414064696712018,1.0,4.856,80.18563999999998,"[80.18564000000104, 0.0, 0.0, 0.0, 0.0, 0.0]",1.2548220712966731,"[1.2548220712966587, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-78, 47, -34, 184, -97, -79], [-99, 36, -76, 99, -22, 31], [-87, 88, 57, 26, 142, 59], [88, -44, 138, 16, 128, 71]]",75.32963999999998,"[75.32964000000113, 0.0, 0.0, 0.0, 0.0, 0.0]",1.1788307095239583,"[1.1788307095239523, 0.0, 0.0, 0.0, 0.0, 0.0]",63.90200000000002,"[0.19, 0.01, 0.45, 0.35]",YwmSZ9XOPRdJfbN,-0.6286,75.0,1.2266666666666666,1.2777777777777777,1.251700680272109
