Other,Rand,SAT_TTB,TTB,TTB_SAT,WADD,alpha,click_var_gamble,click_var_outcome,cost,nr_clicks,payoff_gross,payoff_gross_by_strategy,payoff_gross_relative,payoff_gross_relative_by_strategy,payoff_matrix,payoff_net,payoff_net_by_strategy,payoff_net_relative,payoff_net_relative_by_strategy,payoff_perfect,probabilities,problem_id,processing_pattern,sigma,trial_weight_exclude,trial_weight_exclude_75
0.0,0.0,0.978,0.0,0.022000000000000002,0.0,10.0,0.12672222222222226,0.1875,8.0,1.146,23.98035,"[-30.769999999999985, 25.21195296523518, 0.0, 0.0, 0.0, 0.0]",0.4868633596886041,"[-0.6247108811013328, 0.5118680972114903, 0.0, 0.0, 0.0, 0.0]","[[-14, -91, -219, 43, 133, 94], [98, -63, 37, 95, 20, 94], [23, -36, 21, 7, 169, 32], [27, 27, 24, 5, 68, -40]]",14.81235,"[-46.76999999999999, 16.197638036809586, 0.0, 0.0, 0.0, 0.0]",0.3007291589106704,"[-0.9495524182355978, 0.3288541023638605, 0.0, 0.0, 0.0, 0.0]",49.25478478260869,"[0.17, 0.3, 0.17, 0.36]",xp3VgN7sg3zxzBg,-1.0,75.0,0.6331053698074975,0.6460703205791107
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1875,0.0,6.0,79.16,"[0.0, 0.0, 79.160000000002, 0.0, 0.0, 0.0]",0.6849952824906521,"[0.0, 0.0, 0.6849952824906446, 0.0, 0.0, 0.0]","[[202, -51, -236, 35, -1, -52], [-169, -205, 241, -36, 1, -163], [-79, -4, -96, 32, -184, 130], [12, 33, 271, -80, -44, 377]]",79.16,"[0.0, 0.0, 79.160000000002, 0.0, 0.0, 0.0]",0.6849952824906521,"[0.0, 0.0, 0.6849952824906446, 0.0, 0.0, 0.0]",115.56283966244725,"[0.16, 0.51, 0.26, 0.07]",gsRtABXyCfCOsI6,-1.0,150.0,1.1395896656534954,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0028344671201814067,0.1262755102040816,8.0,7.0,69.22991999999999,"[69.22991999999907, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4640639523042401,"[0.4640639523042442, 0.0, 0.0, 0.0, 0.0, 0.0]","[[45, -42, 34, -294, -130, 200], [108, -26, -201, 183, -3, -94], [105, -205, 358, 200, 6, 206], [-145, -201, 69, -1, -193, 14]]",13.229919999999993,"[13.22992000000006, 0.0, 0.0, 0.0, 0.0, 0.0]",0.08868317288058276,"[0.08868317288058163, 0.0, 0.0, 0.0, 0.0, 0.0]",149.1818523206751,"[0.32, 0.11, 0.1, 0.47]",oedMfnpcKaE2y8l,-0.9483333333333334,150.0,1.3928318135764943,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1875,1.0,6.0,174.05999999999997,"[0.0, 0.0, 174.0599999999982, 0.0, 0.0, 0.0]",1.5061935178161048,"[0.0, 0.0, 1.5061935178161268, 0.0, 0.0, 0.0]","[[-126, 156, -192, 113, -18, -6], [-41, 113, 287, 19, 315, -109], [104, 56, -53, -77, -141, 19], [-283, 75, -66, 238, -62, -39]]",168.05999999999997,"[0.0, 0.0, 168.05999999999824, 0.0, 0.0, 0.0]",1.4542737136859396,"[0.0, 0.0, 1.4542737136859458, 0.0, 0.0, 0.0]",115.56283966244725,"[0.07999999999999999, 0.16, 0.06, 0.7]",UcRP52ek7voCWO5,-1.0,150.0,0.8863475177304965,0.0
0.0,0.0,0.588,0.0,0.41200000000000003,0.0,0.1,0.07114722222222222,0.1875,4.0,2.309,126.19615,"[137.82432038834946, 118.04852040816328, 0.0, 0.0, 0.0, 0.0]",0.8459215919154431,"[0.9238678716234785, 0.7913061714397519, 0.0, 0.0, 0.0, 0.0]","[[-365, -308, 239, -37, 61, -41], [118, 27, 41, -128, -151, -88], [63, 278, 220, 15, 268, -104], [-69, -91, 252, 216, -121, -234]]",116.96015,"[124.19325242718443, 111.89205782312932, 0.0, 0.0, 0.0, 0.0]",0.7840105762233556,"[0.8324957124156351, 0.7500379978029138, 0.0, 0.0, 0.0, 0.0]",149.1818523206751,"[0.04, 0.3, 0.17, 0.49]",leMnHqxnflIybml,-1.0,150.0,1.1395896656534954,0.0
0.0,0.0,0.14800000000000002,0.155,0.6970000000000001,0.0,3.2,0.039180555555555566,0.1875,1.0,3.475,52.84,"[52.83999999999973, 52.840000000000096, 52.840000000000096, 0.0, 0.0, 0.0]",0.9866389439444138,"[0.9866389439444072, 0.9866389439444153, 0.9866389439444159, 0.0, 0.0, 0.0]","[[21, 50, 96, -28, -41, -69], [75, 8, -76, 15, 183, -48], [-22, -20, -47, 152, 1, 61], [45, 92, 116, 29, 94, 59]]",49.365,"[49.40097560975605, 51.840000000000096, 46.840000000000096, 0.0, 0.0, 0.0]",0.9217530557875849,"[0.9224247994972259, 0.9679667459136725, 0.87460575575996, 0.0, 0.0, 0.0]",53.555558823529395,"[0.31, 0.11, 0.35, 0.23]",fTMMxtYEPrwTYbR,-1.0,75.0,1.1395896656534954,1.162926577042399
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.0011679449098280265,0.06316537944378851,4.0,11.025,27.17140000000001,"[27.171400000000286, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2568094842969996,"[0.25680948429700223, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-248, 116, -139, -40, 240, -38], [70, -43, -109, 93, -140, -125], [518, 120, 232, 4, -132, 186], [-20, -30, 101, 18, -233, -7]]",-16.9286,"[-16.928600000000234, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.16000003812354865,"[-0.1600000381235482, 0.0, 0.0, 0.0, 0.0, 0.0]",105.803724789916,"[0.29, 0.24, 0.12, 0.35]",N0sEqsiK0myOI9I,-0.9653666666666668,150.0,1.012968591691996,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.1875,4.0,6.0,28.38,"[0.0, 0.0, 28.380000000000226, 0.0, 0.0, 0.0]",0.4312216849646227,"[0.0, 0.0, 0.431221684964616, 0.0, 0.0, 0.0]","[[-71, -27, 35, 119, 15, -3], [-113, 43, -8, 14, 24, 42], [-89, -19, -33, -143, -44, -5], [10, -40, -222, -36, -9, 178]]",4.380000000000003,"[0.0, 0.0, 4.3800000000000825, 0.0, 0.0, 0.0]",0.06655218393745768,"[0.0, 0.0, 0.06655218393745893, 0.0, 0.0, 0.0]",65.81301680672267,"[0.01999999999999978, 0.32, 0.56, 0.1]",4PtQH5sABBvopYC,-1.0,75.0,0.8863475177304965,0.9044984488107549
0.0,0.0,0.568,0.0,0.43200000000000005,0.0,10.0,0.08080555555555557,0.1875,8.0,1.757,1.6522799999999984,"[-0.3439351851851871, 3.170528169014073, 0.0, 0.0, 0.0, 0.0]",0.033545573436012666,"[-0.006982777139382152, 0.06436995274687636, 0.0, 0.0, 0.0, 0.0]","[[-16, -101, 36, 71, -73, -61], [-75, 76, -48, 6, -10, 26], [-46, -6, -18, -113, 47, -59], [-56, 97, 13, 66, -16, 128]]",-12.403720000000002,"[-17.714305555555498, -8.364683098591545, 0.0, 0.0, 0.0, 0.0]",-0.2518277169364389,"[-0.35964639037079366, -0.16982478221171782, 0.0, 0.0, 0.0, 0.0]",49.25478478260869,"[0.33, 0.22, 0.16, 0.29]",HnywhjzQw6tYXFo,-1.0,75.0,0.759726443768997,0.7752843846949328
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.02398431552868061,0.0736695382968002,4.0,6.419,125.44000000000004,"[125.44000000000158, 0.0, 0.0, 0.0, 0.0, 0.0]",0.949000320705318,"[0.9490003207053024, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-201, -61, 67, -20, 61, -45], [-196, -84, -3, 167, 120, -213], [130, -92, -44, -123, -173, 193], [167, 170, 168, 186, 37, -34]]",99.76400000000002,"[99.76400000000137, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7547518175609482,"[0.7547518175609507, 0.0, 0.0, 0.0, 0.0, 0.0]",132.18119874476992,"[0.06, 0.26, 0.14, 0.54]",3uXiz4V3sUrSmY9,-0.4762190476190476,150.0,0.6331053698074975,0.0
0.0,0.0,0.659,0.0,0.341,0.0,0.3,0.06970000000000001,0.1875,8.0,2.318,47.51673999999999,"[49.14999999999978, 46.67160849772368, 0.0, 0.0, 0.0, 0.0]",0.7219960777598976,"[0.746812748978554, 0.7091546742916761, 0.0, 0.0, 0.0, 0.0]","[[140, 81, 49, 185, 81, -77], [52, 14, -168, 7, -3, 51], [-119, 61, -183, 64, -31, 6], [49, -53, -44, -94, 23, -90]]",28.97273999999999,"[25.431524926686055, 30.805144157814667, 0.0, 0.0, 0.0, 0.0]",0.4402281099662413,"[0.3864208960572741, 0.46807068954584413, 0.0, 0.0, 0.0, 0.0]",65.81301680672267,"[0.04, 0.29, 0.65, 0.02]",lIbaNiqegro6KIA,-1.0,75.0,0.759726443768997,0.7752843846949328
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.003086419753086419,0.07638888888888885,2.0,9.0,3.6776600000000013,"[3.677659999999979, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0644064830352037,"[0.06440648303520437, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-72, -11, -2, -28, -6, -48], [-30, -27, -32, 62, -183, 3], [80, 43, -17, 128, 22, 10], [-157, -128, -65, 90, 17, 81]]",-14.322340000000004,"[-14.322340000000192, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.2508256739977102,"[-0.2508256739977073, 0.0, 0.0, 0.0, 0.0, 0.0]",57.10077350427351,"[0.52, 0.03, 0.07, 0.38]",QXPRMfW5UAEGbi2,-0.95875,75.0,1.266210739614995,1.2921406411582215
0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0029961674048254137,0.10100922574539453,1.0,8.017000000000001,129.86999999999995,"[129.86999999999827, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8705482468526857,"[0.8705482468526765, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-106, -94, -40, -56, -302, 141], [-15, 13, 178, -30, -191, 91], [54, 317, -20, -26, 53, 113], [166, 248, 123, 56, 51, -1]]",121.85299999999994,"[121.85299999999846, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8168084663412669,"[0.8168084663412685, 0.0, 0.0, 0.0, 0.0, 0.0]",149.1818523206751,"[0.21, 0.2, 0.01, 0.58]",W2fINXlegglHyWq,-0.9496547619047618,150.0,1.012968591691996,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.1875,0.0,6.0,69.56999999999996,"[0.0, 0.0, 69.57000000000015, 0.0, 0.0, 0.0]",0.9337480377100288,"[0.0, 0.0, 0.9337480377100453, 0.0, 0.0, 0.0]","[[21, 53, -81, 11, -12, 93], [-38, -47, 122, -34, -46, -26], [-30, 172, -104, 135, 83, -89], [-12, -47, 28, 261, 127, 33]]",69.56999999999996,"[0.0, 0.0, 69.57000000000015, 0.0, 0.0, 0.0]",0.9337480377100288,"[0.0, 0.0, 0.9337480377100453, 0.0, 0.0, 0.0]",74.50618067226894,"[0.010000000000000009, 0.51, 0.04, 0.44]",fQ8GrqYmpYzHqmq,-1.0,75.0,0.8863475177304965,0.9044984488107549
0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.1875,1.0,6.0,69.56999999999996,"[0.0, 0.0, 69.57000000000015, 0.0, 0.0, 0.0]",0.9337480377100288,"[0.0, 0.0, 0.9337480377100453, 0.0, 0.0, 0.0]","[[21, 53, -81, 11, -12, 93], [-38, -47, 122, -34, -46, -26], [-30, 172, -104, 135, 83, -89], [-12, -47, 28, 261, 127, 33]]",63.56999999999997,"[0.0, 0.0, 63.56999999999974, 0.0, 0.0, 0.0]",0.8532178059109756,"[0.0, 0.0, 0.8532178059109649, 0.0, 0.0, 0.0]",74.50618067226894,"[0.010000000000000009, 0.51, 0.04, 0.44]",fQ8GrqYmpYzHqmq,-1.0,75.0,0.8863475177304965,0.9044984488107549
0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.1875,0.0,6.0,182.44000000000003,"[0.0, 0.0, 182.44000000000182, 0.0, 0.0, 0.0]",1.3802265506176523,"[0.0, 0.0, 1.3802265506176394, 0.0, 0.0, 0.0]","[[-80, -72, -269, 49, -46, -52], [151, -52, -99, -94, -267, -277], [-8, -59, -119, 197, 257, -12], [143, -88, 77, 14, -60, 14]]",182.44000000000003,"[0.0, 0.0, 182.44000000000182, 0.0, 0.0, 0.0]",1.3802265506176523,"[0.0, 0.0, 1.3802265506176394, 0.0, 0.0, 0.0]",132.18119874476992,"[0.029999999999999992, 0.01, 0.77, 0.19]",Z6igLUgOZ1o22OJ,-1.0,150.0,1.1395896656534954,0.0
0.0,1.0,0.0,0.0,0.0,0.0,10.0,,,8.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-36, -112, 44, 101, 3, -20], [71, -8, 60, 110, -81, 21], [-64, 69, -85, -122, 44, -36], [30, 73, -163, -5, 63, -13]]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",49.25478478260869,"[0.25, 0.27, 0.19, 0.29]",500kBMJTI91iJ9H,,75.0,0.6331053698074975,0.6460703205791107
0.0,0.0,0.486,0.177,0.337,0.0,1.0,0.04034722222222223,0.1875,2.0,3.517,32.370000000000005,"[32.370000000000125, 32.37000000000033, 32.36999999999991, 0.0, 0.0, 0.0]",0.5668924957308573,"[0.5668924957308553, 0.5668924957308571, 0.5668924957308558, 0.0, 0.0, 0.0]","[[108, 32, -33, -41, -48, -11], [69, 122, 153, -44, -39, -30], [-46, -80, -21, -94, -35, -29], [-54, -31, -129, -3, -48, -3]]",25.33600000000001,"[24.38780415430258, 27.802098765432355, 20.369999999999923, 0.0, 0.0, 0.0]",0.4437067739214394,"[0.4271011171587271, 0.48689530910385115, 0.3567377243755825, 0.0, 0.0, 0.0]",57.10077350427351,"[0.4, 0.15, 0.39, 0.06]",4vFBdC1lcQFZFZz,-1.0,75.0,1.012968591691996,1.033712512926577
0.0,0.0,0.6709999999999999,0.0,0.32899999999999996,0.0,1.0,0.07028333333333334,0.1875,4.0,2.315,66.93095000000002,"[70.68000000000022, 65.09274217585674, 0.0, 0.0, 0.0, 0.0]",1.172154874486785,"[1.2378116032825792, 1.139962529071254, 0.0, 0.0, 0.0, 0.0]","[[105, -129, -16, 19, -3, 132], [-161, -40, -28, -49, 41, -38], [25, 72, -29, -23, -37, 81], [140, 68, -81, 74, -227, -27]]",57.67095000000002,"[58.59489361702149, 57.21792846497772, 0.0, 0.0, 0.0, 0.0]",1.009985442590963,"[1.0261663725559873, 1.0020517228316619, 0.0, 0.0, 0.0, 0.0]",57.10077350427351,"[0.55, 0.15, 0.11, 0.19]",PJfXFfQVdO8ORCI,-1.0,75.0,1.3928318135764943,1.4213547052740434
0.0,0.0,0.327,0.0,0.6729999999999999,0.0,3.2,0.06793333333333333,0.1875,8.0,2.371,-2.2138399999999976,"[-1.844383358098075, -2.9742201834862394, 0.0, 0.0, 0.0, 0.0]",-0.04133725888837813,"[-0.034438691307012506, -0.055535228253085434, 0.0, 0.0, 0.0, 0.0]","[[-22, -21, -77, 23, 118, 128], [-140, -58, 52, -118, 35, -137], [55, -85, 140, -20, -14, -199], [59, 55, -39, -30, -159, -95]]",-21.18184,"[-26.141560178305866, -10.974220183486228, 0.0, 0.0, 0.0, 0.0]",-0.3955115111354948,"[-0.4881203884818897, -0.2049128124990223, 0.0, 0.0, 0.0, 0.0]",53.555558823529395,"[0.16, 0.4, 0.13, 0.31]",xPVOnGVV6qiLDZI,-1.0,75.0,0.253242147922999,0.25842812823164424
0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.1875,4.0,6.0,16.289999999999996,"[0.0, 0.0, 16.29000000000042, 0.0, 0.0, 0.0]",0.21863957933443115,"[0.0, 0.0, 0.21863957933442846, 0.0, 0.0, 0.0]","[[-120, -66, 192, 35, -49, -17], [31, 42, -56, -15, -103, 81], [47, -11, 36, -39, 12, 32], [-52, -38, 12, 18, -35, -44]]",-7.7100000000000035,"[0.0, 0.0, -7.710000000000033, 0.0, 0.0, 0.0]",-0.1034813478617842,"[0.0, 0.0, -0.10348134786178445, 0.0, 0.0, 0.0]",74.50618067226894,"[0.18, 0.11, 0.02, 0.69]",7lCeXu4gC7vvJ0A,-1.0,75.0,0.759726443768997,0.7752843846949328
0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.1875,2.0,6.0,155.18,"[0.0, 0.0, 155.17999999999608, 0.0, 0.0, 0.0]",1.1739944975051917,"[0.0, 0.0, 1.1739944975051915, 0.0, 0.0, 0.0]","[[301, -350, 195, 162, 147, 39], [85, -65, -19, 277, -294, -140], [51, -307, 159, -150, 38, -241], [38, -346, 157, 57, -61, 4]]",143.18000000000006,"[0.0, 0.0, 143.17999999999634, 0.0, 0.0, 0.0]",1.0832100280499637,"[0.0, 0.0, 1.083210028049962, 0.0, 0.0, 0.0]",132.18119874476992,"[0.01, 0.02, 0.66, 0.31]",EMYjZaFyReo8RoR,-1.0,150.0,1.1395896656534954,0.0
0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.004486252834467122,0.10356505102040817,2.0,7.446000000000001,94.77,"[94.77000000000028, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9586156237464482,"[0.9586156237464588, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-100, -83, 43, -180, 156, 220], [-36, -99, -20, -113, 36, 27], [-230, 7, -109, -102, -90, 1], [-170, -130, -3, -110, -86, 8]]",79.878,"[79.87799999999957, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8079803608063602,"[0.8079803608063717, 0.0, 0.0, 0.0, 0.0, 0.0]",98.86131380753136,"[0.4, 0.17, 0.18, 0.25]",p9FZjcojg3TSIaF,-0.8160809523809522,150.0,0.8863475177304965,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.008888888888888889,0.0475,1.0,10.0,79.93999999999998,"[79.94000000000113, 0.0, 0.0, 0.0, 0.0, 0.0]",0.604775874020911,"[0.6047758740209044, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-104, -153, -160, 99, 96, -103], [241, -141, 70, -38, -42, 53], [138, -260, 157, -149, -50, -188], [9, 26, -69, -196, 33, 122]]",69.93999999999997,"[69.94000000000096, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5291221494748877,"[0.5291221494749014, 0.0, 0.0, 0.0, 0.0, 0.0]",132.18119874476992,"[0.2100000000000001, 0.08, 0.59, 0.12]",RcDOMEdymGoNURQ,-0.7162460317460317,150.0,0.8863475177304965,0.0
0.0,0.0,0.363,0.0,0.637,0.0,10.0,0.05248060846560848,0.14581182539682538,8.0,3.247,50.97183000000001,"[58.59629513343835, 37.592258953167956, 0.0, 0.0, 0.0, 0.0]",0.5155892435258826,"[0.5927120819728922, 0.38025247192602446, 0.0, 0.0, 0.0, 0.0]","[[133, -139, 116, -160, 91, -104], [80, 119, -309, 70, -47, 399], [306, -37, 229, -310, 153, -196], [-184, 18, 59, -50, -194, 1]]",24.995829999999998,"[25.805086342229206, 23.57573002754813, 0.0, 0.0, 0.0, 0.0]",0.2528373236943144,"[0.26102309739144175, 0.23847275662800393, 0.0, 0.0, 0.0, 0.0]",98.86131380753136,"[0.26, 0.31, 0.25, 0.18]",nyja5mOW0Zt0gT1,-0.7723277909738717,150.0,0.8863475177304965,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.1875,2.0,6.0,168.72999999999996,"[0.0, 0.0, 168.7300000000013, 0.0, 0.0, 0.0]",1.2765052942650537,"[0.0, 0.0, 1.2765052942650288, 0.0, 0.0, 0.0]","[[4, 73, 108, 205, -21, -298], [-39, 73, 270, -58, 76, 59], [-83, -114, -77, 50, 123, -283], [182, -233, -63, 52, -131, -154]]",156.72999999999996,"[0.0, 0.0, 156.73000000000062, 0.0, 0.0, 0.0]",1.1857208248098254,"[0.0, 0.0, 1.185720824809801, 0.0, 0.0, 0.0]",132.18119874476992,"[0.010000000000000009, 0.04, 0.01, 0.94]",SPwVJN76v4StJ8i,-1.0,150.0,1.012968591691996,0.0
0.0,0.0,0.872,0.0,0.128,0.0,1.0,0.09302777777777776,0.1875,8.0,1.716,28.19701,"[36.280000000000044, 27.010516055046057, 0.0, 0.0, 0.0, 0.0]",0.4938113491210359,"[0.6353679253974508, 0.4730324021446826, 0.0, 0.0, 0.0, 0.0]","[[-77, -133, 27, 2, 52, 48], [54, 41, -41, 43, 9, -30], [24, -50, 65, -68, 91, -16], [-25, 32, 67, 14, 43, -20]]",14.469010000000004,"[15.592499999999976, 14.304094036697371, 0.0, 0.0, 0.0, 0.0]",0.2533942906906001,"[0.2730698560297618, 0.25050613431054025, 0.0, 0.0, 0.0, 0.0]",57.10077350427351,"[0.11, 0.24, 0.2, 0.45]",oJJIAzN3aNL3KHn,-1.0,75.0,0.8863475177304965,0.9044984488107549
0.0,0.0,0.7020000000000001,0.0,0.298,0.0,10.0,0.06964355253212398,0.16831637188208615,2.0,2.656,54.843899999999984,"[44.049999999999805, 59.425925925926514, 0.0, 0.0, 0.0, 0.0]",1.1134735486523686,"[0.8943293569227755, 1.2065005702127987, 0.0, 0.0, 0.0, 0.0]","[[-64, 3, 99, 45, -102, -56], [66, -34, -13, 22, 240, 88], [3, -4, -16, 78, -16, 101], [-8, -2, -8, -32, 22, 17]]",49.53189999999999,"[35.67416107382544, 55.41452991453042, 0.0, 0.0, 0.0, 0.0]",1.0056261583237929,"[0.7242780824498053, 1.1250588173130336, 0.0, 0.0, 0.0, 0.0]",49.25478478260869,"[0.2, 0.35, 0.2, 0.25]",dupkonpAcbSAlfm,-0.936377245508982,75.0,0.759726443768997,0.7752843846949328
0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.1875,8.0,6.0,32.88999999999999,"[0.0, 0.0, 32.8899999999996, 0.0, 0.0, 0.0]",0.22046917562935894,"[0.0, 0.0, 0.22046917562935495, 0.0, 0.0, 0.0]","[[-241, -131, 384, 71, -99, -34], [61, 84, -111, -29, -205, 162], [95, -21, 73, -77, 24, 64], [-103, -75, 24, 36, -70, -88]]",-15.110000000000007,"[0.0, 0.0, -15.11000000000019, 0.0, 0.0, 0.0]",-0.10128577816234756,"[0.0, 0.0, -0.10128577816234867, 0.0, 0.0, 0.0]",149.1818523206751,"[0.18, 0.11, 0.02, 0.69]",7lCeXu4gC7vvJ0A,-1.0,150.0,1.012968591691996,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.1875,4.0,6.0,144.04,"[0.0, 0.0, 144.03999999999817, 0.0, 0.0, 0.0]",0.9655329905032791,"[0.0, 0.0, 0.9655329905033041, 0.0, 0.0, 0.0]","[[-124, -83, 68, 27, 55, 192], [145, -108, -18, -10, 64, -158], [-53, -74, -68, 256, -19, -35], [124, 59, 198, -170, -90, -73]]",120.03999999999998,"[0.0, 0.0, 120.03999999999749, 0.0, 0.0, 0.0]",0.8046555136074257,"[0.0, 0.0, 0.8046555136074082, 0.0, 0.0, 0.0]",149.1818523206751,"[0.85, 0.11, 0.03, 0.01]",zg9aaEfGkkoSIvV,-1.0,150.0,1.266210739614995,0.0
0.0,0.0,0.18,0.175,0.645,0.0,10.0,0.04135566893424037,0.18729591836734694,2.0,3.52,79.56598000000002,"[79.58578294573574, 79.53000000000023, 79.53000000000021, 0.0, 0.0, 0.0]",0.8048242222928925,"[0.8050245326567184, 0.804460278110741, 0.8044602781107406, 0.0, 0.0, 0.0]","[[-46, -215, -9, 191, 37, -320], [-171, 699, -61, 59, -128, -273], [-77, -150, 88, 163, 36, -29], [30, -111, 51, -20, 100, 95]]",72.52598,"[72.48500775193733, 77.53000000000021, 67.53000000000014, 0.0, 0.0, 0.0]",0.7336133539677367,"[0.733198912297035, 0.7842299177910946, 0.6830781161928609, 0.0, 0.0, 0.0]",98.86131380753136,"[0.27, 0.28, 0.21, 0.24]",PPelkVpFOFhc2JD,-0.9995121951219512,150.0,0.1266210739614995,0.0
0.0,0.0,0.306,0.0,0.6940000000000001,0.0,10.0,0.042121932319224,0.13900892786281174,4.0,4.482,48.21451000000002,"[48.38404899135532, 47.82999999999994, 0.0, 0.0, 0.0, 0.0]",0.4876984549675989,"[0.4894133724092592, 0.4838090670443471, 0.0, 0.0, 0.0, 0.0]","[[133, -139, 116, -160, 91, -104], [80, 119, -309, 70, -47, 399], [306, -37, 229, -310, 153, -196], [-184, 18, 59, -50, -194, 1]]",30.286509999999996,"[25.346585014409282, 41.49013071895419, 0.0, 0.0, 0.0, 0.0]",0.30635350506228803,"[0.2563852738570245, 0.41968014707683626, 0.0, 0.0, 0.0, 0.0]",98.86131380753136,"[0.26, 0.31, 0.25, 0.18]",nyja5mOW0Zt0gT1,-0.7667462211614956,150.0,0.759726443768997,0.0
0.0,0.0,0.85,0.15,0.0,0.0,0.3,0.04142222222222223,0.1875,4.0,3.47,182.5,"[0.0, 182.5, 182.5, 0.0, 0.0, 0.0]",1.3806804729649282,"[0.0, 1.3806804729649484, 1.3806804729649316, 0.0, 0.0, 0.0]","[[72, 73, 249, 221, -69, 177], [-29, -38, 84, 41, 19, -207], [-223, 219, -316, 117, -161, 86], [377, 35, 19, 155, -152, -67]]",168.62,"[0.0, 170.40588235294118, 158.5, 0.0, 0.0, 0.0]",1.2756731032950477,"[0.0, 1.2891839684551438, 1.199111534054473, 0.0, 0.0, 0.0]",132.18119874476992,"[0.04, 0.05, 0.27, 0.64]",S8EAL469DEAUZGD,-1.0,150.0,0.759726443768997,0.0
0.003,0.0,0.0,0.0,0.997,0.0,10.0,0.023946271972542718,0.0587504329153991,1.0,7.3389999999999995,96.42942,"[96.4355566700091, 0.0, 0.0, 0.0, 0.0, 94.39]",0.9754009560072616,"[0.9754630295299961, 0.0, 0.0, 0.0, 0.0, 0.9547718552857148]","[[-130, 62, 52, 154, -115, 236], [-134, 53, 128, -182, 256, -156], [122, -54, -174, -208, -107, 35], [-252, -263, 259, -220, 234, 112]]",89.09042000000002,"[89.09353059177441, 0.0, 0.0, 0.0, 0.0, 88.05666666666667]",0.9011656488143188,"[0.9011971130105307, 0.0, 0.0, 0.0, 0.0, 0.8907090476068346]",98.86131380753136,"[0.21000000000000002, 0.28, 0.2, 0.31]",wTfYKQwfHBnw42C,-0.6003309523809524,150.0,0.759726443768997,0.0
0.0,0.0,0.5820000000000001,0.0,0.418,0.0,0.1,0.07477777777777779,0.1875,8.0,2.0540000000000003,45.35814,"[45.909712918660304, 44.96199312714769, 0.0, 0.0, 0.0, 0.0]",0.6087835880289892,"[0.6161866371946164, 0.6034666214461087, 0.0, 0.0, 0.0, 0.0]","[[-83, -94, 84, 49, 63, -113], [-38, 62, 44, -97, -40, 74], [72, 48, -105, 97, 19, -63], [68, -61, -21, 56, 24, -20]]",28.926140000000004,"[24.014976076555108, 32.45340206185562, 0.0, 0.0, 0.0, 0.0]",0.3882381265419806,"[0.3223219316822842, 0.4355799984515213, 0.0, 0.0, 0.0, 0.0]",74.50618067226894,"[0.62, 0.01, 0.04, 0.33]",7AfAH9c0lNBVLIV,-1.0,75.0,0.6331053698074975,0.6460703205791107
